1	-0.00005342269280232877	0.	-2.0033509800873284
1.025	-0.00005310916023024193	-0.048266338306684524	-1.9550846417806444
1.05	-0.00005283440719706503	-0.09312629272514797	-1.9102246873621807
1.075	-0.00005259572815357179	-0.13489302164460373	-1.868457958442725
1.1	-0.00005239066350955651	-0.17384450653650388	-1.8295064735508249
1.125	-0.00005221697230505398	-0.21022818926842335	-1.7931227908189051
1.15	-0.00005207260844618296	-0.24426491156074223	-1.7590860685265866
1.175	-0.00005195569997471162	-0.2761522740772259	-1.7271987060101028
1.2	-0.0000518645309289275	-0.3060675108466752	-1.6972834692406538
1.225	-0.000051797525425625276	-0.33416995731985655	-1.6691810227674724
1.25	-0.00005175323365225599	-0.3606031764157192	-1.6427478036716099
1.275	-0.00005173031950705893	-0.3854967956684767	-1.617854184418852
1.3	-0.0000517275496653318	-0.4089680994852831	-1.5943828806020455
1.325	-0.000051743783883482006	-0.4311234131231009	-1.572227566964228
1.35	-0.00005177796638040521	-0.45205930894974705	-1.5512916711375817
1.375	-0.00005182911815907748	-0.4718636605990816	-1.531487319488247
1.4	-0.000051896330150833666	-0.4906165665519988	-1.5127344135353298
1.425	-0.00005197875708130091	-0.5083911613056333	-1.4949598187816955
1.45	-0.00005207561197089072	-0.52525432949971	-1.478096650587619
1.475	-0.000052186161194563	-0.5412673360448528	-1.462083644042476
1.5	-0.00005230972003561359	-0.5564863833575916	-1.2462121841871066
1.525	-0.00005109596238988974	-0.5677006835323256	-1.2349978840123728
1.55	-0.000049915565229044314	-0.5783767443620663	-1.224321823182632
1.5750000000000002	-0.00004876693995855931	-0.5885484670696213	-1.214150100475077
1.6	-0.000047648597271074085	-0.5982471252046911	-1.2044514423400072
1.625	-0.00004655913950891176	-0.6075016053124372	-1.195196962232261
1.65	-0.000045497253720921214	-0.6163386222725493	-1.1863599452721487
1.675	-0.00004446170534109481	-0.6247829123103024	-1.1779156552343957
1.7000000000000002	-0.000043451332424954725	-0.6328574062868112	-1.169841161257887
1.725	-0.000042465040387123287	-0.6405833855381279	-1.1621151820065703
1.75	-0.00004150179718995865	-0.6479806222431395	-1.1547179453015586
1.775	-0.000040560628938784846	-0.6550675060510384	-1.14763106149366
1.8	-0.00003964061584418548	-0.661861158484323	-1.140837409060375
1.8250000000000002	-0.00003874088851616445	-0.6683775364476865	-1.1343210310970118
1.85	-0.00003786062455877928	-0.6746315260124646	-1.1280670415322336
1.875	-0.000036999045437204634	-0.6806370275069042	-1.122061540037794
1.9	-0.00003615541359213216	-0.686407032821323	-1.1162915347233755
1.925	-0.00003532902977902277	-0.6919536957316799	-1.1107448718130182
1.9500000000000002	-0.0000345192306120318	-0.697288395952966	-1.1054101715917322
1.975	-0.000033725386294471176	-0.7024217975532933	-1.100276769991405
2.	-0.00003294689851948728	-0.707363902289048	-1.0953346652556504
2.0250000000000004	-0.00003218319852624392	-0.7121240983595878	-1.0905744691851105
2.05	-0.000031433745298335954	-0.716711205025602	-1.0859873625190961
2.075	-0.00003069802389243798	-0.7211335134873836	-1.0815650540573145
2.1	-0.000029975543886335434	-0.7253988243770645	-1.0772997431676337
2.125	-0.000029265837936506015	-0.7295144821816048	-1.0731840853630932
2.1500000000000004	-0.00002856846043633564	-0.7334874068803632	-1.0692111606643349
2.175	-0.000027882986266870556	-0.7373241230518937	-1.0653744444928046
2.2	-0.000027209009632745695	-0.7410307866787118	-1.0616677808659862
2.225	-0.00002654614297659016	-0.744613209855782	-1.0580853576889162
2.25	-0.00002589401596580491	-0.7480768835880124	-1.0546216839566858
2.2750000000000004	-0.000025252274546146933	-0.7514269988438227	-1.0512715687008753
2.3	-0.000024620580057036127	-0.7546684660155997	-1.0480301015290987
2.325	-0.000023998608403938567	-0.7578059329233345	-1.0448926346213636
2.35	-0.000023386049283577283	-0.7608438014847612	-1.0418547660599369
2.375	-0.000022782605458076442	-0.7637862431636924	-1.038912324381006
2.4000000000000004	-0.000022187992074471614	-0.7666372132978344	-1.0360613542468637
2.425	-0.00002160193602631242	-0.7694004643980131	-1.0332981031466852
2.45	-0.00002102417535435046	-0.7720795585023441	-1.030619009042354
2.475	-0.000020454458683549575	-0.7746778786613271	-1.0280206888833712
2.5	-0.00001989254469387485	-0.7771986396230364	-1.025499927921662
2.5250000000000004	-0.000019338201622520542	-0.7796448977814534	-1.0230536697632449
2.55	-0.000018791206795418466	-0.7820195604454434	-1.020679007099255
2.575	-0.00001825134618603692	-0.7843253944808863	-1.0183731730638117
2.6	-0.00001771841399963405	-0.786565034373946	-1.0161335331707522
2.625	-0.00001719221228126759	-0.7887409897593669	-1.0139575777853311
2.6500000000000004	-0.000016672550545993077	-0.790855652453986	-1.0118429150907122
2.675	-0.000016159245429798628	-0.7929113030322733	-1.0097872645124248
2.7	-0.000015652120359931987	-0.7949101169776709	-1.0077884505670274
2.725	-0.000015151005243374993	-0.7968541704407165	-1.0058443971039817
2.75	-0.00001465573617231007	-0.7987454456324212	-1.0039531219122768
2.7750000000000004	-0.000014166155145507687	-0.8005858358790671	-1.0021127316656309
2.8	-0.000013682109804639497	-0.8023771503625016	-1.0003214171821968
2.825	-0.000013203453184592055	-0.8041211185680944	-0.9985774489766037
2.85	-0.000012730043476922795	-0.8058193944607819	-0.9968791730839163
2.875	-0.000012261743805656644	-0.8074735604080295	-0.9952250071366687
2.9000000000000004	-0.00001179842201467967	-0.809085130867093	-0.9936134366776053
2.925	-0.000011339950466035786	-0.8106555558526233	-0.992043011692075
2.95	-0.000010886205848479203	-0.8121862241994442	-0.9905123433452538
