2.220446049250313e-16,0.49999998444889615
0.002000000000000222,0.5136408071343617
0.004000000000000222,0.5191249895188745
0.006000000000000222,0.5232610273453011
0.008000000000000222,0.5266964771413488
0.010000000000000222,0.52968341836238
0.012000000000000222,0.5323515754988294
0.014000000000000222,0.5347759405187127
0.016000000000000222,0.5370043607987987
0.018000000000000224,0.5390694853164059
0.020000000000000222,0.5409932119067697
0.02200000000000022,0.5427860379674165
0.024000000000000223,0.5444461665467923
0.026000000000000224,0.5459607731930203
0.028000000000000223,0.5473075630041954
0.03000000000000022,0.5484584707776041
0.03200000000000022,0.549382220409947
0.034000000000000224,0.5500479466838805
0.036000000000000226,0.5504266341921735
0.03800000000000022,0.5504934356874074
0.04000000000000022,0.5502284791714528
0.042000000000000225,0.5496170447657153
0.04400000000000022,0.5486497880207143
0.04600000000000022,0.5473226122397633
0.04800000000000022,0.5456361574892488
0.050000000000000225,0.5435952246353267
0.05200000000000023,0.54120799090197
0.05400000000000022,0.5384858670961306
0.05600000000000022,0.5354423776661985
0.058000000000000225,0.5320929943613936
0.06000000000000022,0.5284546620634443
0.06200000000000022,0.5245451541406878
0.06400000000000022,0.5203826405560694
0.06600000000000023,0.5159858405130159
0.06800000000000023,0.511373396859017
0.07000000000000023,0.5065635952021371
0.07200000000000023,0.501574512992874
0.07400000000000022,0.4964235821697222
0.07600000000000022,0.49112769745344914
0.07800000000000022,0.485703019348231
0.08000000000000022,0.4801650946655907
0.08200000000000023,0.4745283079627073
0.08400000000000023,0.4688066976307632
0.08600000000000023,0.4630133468500263
0.08800000000000022,0.4571603843931154
0.09000000000000022,0.45125939595862913
0.09200000000000022,0.4453209060709041
0.09400000000000022,0.43935508243306404
0.09600000000000022,0.43337107375697814
0.09800000000000023,0.42737743774886466
0.10000000000000023,0.42138201380913687
0.10200000000000023,0.41539232235743156
0.10400000000000023,0.4094148925440815
0.10600000000000022,0.4034558503910462
0.10800000000000022,0.39752097461074815
0.11000000000000022,0.391615234852301
0.11200000000000022,0.3857433527800903
0.11400000000000023,0.37990960581428296
0.11600000000000023,0.3741177890824708
0.11800000000000023,0.3683714257129306
0.12000000000000022,0.36267358995428706
0.12200000000000022,0.35702721928402015
0.12400000000000022,0.35143453455774626
0.12600000000000022,0.3458980511101495
0.12800000000000022,0.3404193721471043
0.13000000000000023,0.33500053106485606
0.13200000000000023,0.32964277444624496
0.13400000000000023,0.3243475141213664
0.13600000000000023,0.3191158163227274
0.13800000000000023,0.31394861091898363
0.14000000000000024,0.30884654322757993
0.14200000000000024,0.30381044013784564
0.14400000000000024,0.2988407068742557
0.1460000000000002,0.29393756479495425
0.14800000000000021,0.289101236378124
0.15000000000000022,0.28433206080721496
0.15200000000000022,0.27962986862027045
0.15400000000000022,0.2749946987950116
0.15600000000000022,0.27042644425269224
0.15800000000000022,0.2659248136056943
0.16000000000000023,0.26148969495200164
0.16200000000000023,0.25712052764418936
0.16400000000000023,0.2528172081718636
0.16600000000000023,0.24857905687799725
0.16800000000000023,0.24440566230494262
0.17000000000000023,0.24029659367261402
0.17200000000000024,0.23625125985092946
0.17400000000000024,0.23226902315153836
0.1760000000000002,0.22834941310445292
0.1780000000000002,0.2244916165861227
0.18000000000000022,0.22069508658673526
0.18200000000000022,0.21695908532913305
0.18400000000000022,0.213283043940606
0.18600000000000022,0.2096661711650672
0.18800000000000022,0.20610774139363006
0.19000000000000022,0.20260702495633157
0.19200000000000023,0.19916335011418818
0.19400000000000023,0.19577589210153695
0.19600000000000023,0.19244393659843362
0.19800000000000023,0.18916677247131566
0.20000000000000023,0.1859436325060956
0.20200000000000023,0.18277376229671985
0.20400000000000024,0.1796562833490784
0.20600000000000024,0.17659070833206497
0.20800000000000024,0.17357603581303055
0.21000000000000021,0.17061175131565592
0.21200000000000022,0.16769677817956397
0.21400000000000022,0.164830732889843
0.21600000000000022,0.1620127018319891
0.21800000000000022,0.1592419331760118
0.22000000000000022,0.15651774809606808
0.22200000000000022,0.1538394300731257
0.22400000000000023,0.15120627737102574
0.22600000000000023,0.14861749473226282
0.22800000000000023,0.1460724634480154
0.23000000000000023,0.14357053580896384
0.23200000000000023,0.14111093479349324
0.23400000000000024,0.13869294373931423
0.23600000000000024,0.13631604448565202
0.23800000000000024,0.13397951421375934
0.2400000000000002,0.1316826313358442
0.24200000000000021,0.12942480515312252
0.24400000000000022,0.1272053844678036
0.24600000000000022,0.12502382110028315
0.24800000000000022,0.12287931937370226
0.2500000000000002,0.12077133275372488
0.2520000000000002,0.11869944204849
0.2540000000000002,0.1166628500352877
0.2560000000000002,0.11466095824119232
0.25800000000000023,0.11269339239250072
0.26000000000000023,0.11075932729893663
0.26200000000000023,0.10885823661453738
0.26400000000000023,0.10698981809435575
0.26600000000000024,0.10515326894382063
0.26800000000000024,0.10334813159872083
0.27000000000000024,0.10157392857967136
0.27200000000000024,0.09983012258114743
0.27400000000000024,0.09811608478744052
0.27600000000000025,0.09643148031030403
0.27800000000000025,0.09477574704443044
0.28000000000000025,0.09314834297931142
0.28200000000000025,0.09154881158620234
